165450	107586
165450	135683
165450	150871
165450	110549
165453	151861
165453	49210
165453	98051
165453	95627
165453	115613
165453	38566
165453	115860
165453	37184
165453	160397
165453	16031
165453	29384
165453	14250
165453	106183
34381	69268
165457	119305
165457	92385
165457	72322
165457	129512
132689	89618
99923	16379
99923	115159
99923	84419
99923	143648
99923	89821
99923	97970
99923	125198
99923	48188
99923	65131
99923	39794
99923	12501
99923	51508
99923	144408
99923	25732
99923	87120
99923	8176
99923	152540
99923	97339
99923	22887
99923	89528
99923	100305
99923	13704
99923	149789
99923	141810
99923	18598
99923	74749
99923	16786
99923	77856
99923	51403
99923	139406
99923	75918
99923	162064
99923	71057
99923	90496
99923	13530
99923	143369
99923	76690
99923	12142
99923	137814
99923	79466
99923	104690
67165	149610
67165	91643
1629	16379
1629	152394
1629	39372
1629	50754
1629	128864
1629	71376
165472	122041
67172	39190
67172	137373
67172	58251
67172	53386
132710	16379
132710	100124
132710	53904
132710	18607
132710	134121
132710	109094
132710	29329
132710	158117
132710	113729
132710	132759
132710	92500
132710	2476
132710	39526
132710	115518
165480	71308
165480	39794
165480	25732
165480	141810
165480	121800
165480	11593
165480	20059
165480	110295
1641	18754
1641	9493
1641	79032
1641	140600
1641	110565
1641	48350
1641	72528
67179	83967
67179	12315
67179	117334
67179	74455
67179	163462
67179	24266
67179	31085
67179	114915
67180	152394
67180	115200
67180	157911
67180	128864
67180	137373
67180	67762
67180	125585
165484	37039
165484	29552
165484	135123
165484	109691
165484	6271
165484	130964
165484	161446
165484	104722
165484	76679
165484	120878
165484	56986
165484	50068
165484	126589
165484	107648
165484	9858
132721	83691
132722	30601
34420	91040
34420	100903
165496	51716
165496	21197
165496	77109
165496	29329
165496	73575
34426	79546
34426	31573
34426	167276
34426	96202
34426	26639
34426	28527
67196	40078
67196	62799
67196	128864
67196	50978
67196	81979
67196	82833
67196	52148
67196	139764
67196	52179
67196	52455
67196	77598
67196	124885
132733	37060
132733	128864
132733	21283
132733	93920
132733	55292
132733	69806
132733	121380
67198	67726
67198	97309
67198	78397
99969	96202
99969	137944
99970	39372
99970	75077
99970	110324
99970	118645
99970	119726
165507	137899
165507	80811
165507	83691
165507	8176
132742	38539
165511	60466
165511	134124
165511	48079
165511	76847
165511	137277
165511	14858
165511	89799
165511	56859
165511	11481
165511	121291
165511	113380
165511	42147
165511	7119
165512	35398
165512	153529
165512	17722
165518	50415
165518	19254
165518	12456
165518	90354
165518	53225
165518	6240
1678	12670
1678	20736
1678	104307
1678	156075
1678	51168
1678	84793
1678	30601
1678	140660
1678	117984
1678	107324
1678	45042
1678	70516
1678	37014
1678	134334
1678	126360
1678	55267
1678	51895
1678	9376
1678	60298
1678	75105
1678	70452
1678	119689
1678	23192
1678	148920
1678	24107
1678	36940
1678	145583
34448	112231
34448	134979
34448	21197
34448	113804
34448	150801
34448	149217
34448	53970
34448	141521
34448	106638
132753	29329
132753	109094
132753	100319
132753	158447
132753	36905
34451	152394
34451	115200
34451	128864
34451	137373
34451	157911
34451	58251
34451	39190
34451	21213
34451	126874
34451	147548
34451	87095
34451	13244
34451	130496
34451	17133
34451	27852
34451	1708
34451	83089
34451	89971
34451	37256
34451	41172
34451	102724
34451	105583
34451	20309
67219	90826
1687	137899
1687	158227
1687	30288
132759	50129
132759	140674
132759	16379
132759	100124
132759	137945
132759	9592
132759	148700
132759	29562
132759	151944
132759	44481
132759	117705
132759	104821
132759	56052
132759	82794
132759	116941
132759	143156
132759	93521
132759	57059
132759	63469
132759	162374
132759	83848
132759	108657
132759	19009
132759	2841
132759	13225
132759	54605
132759	70259
132759	163272
132759	139352
132759	129276
132759	168012
132759	80811
132759	40078
132759	87580
132759	61808
132759	97611
132759	15415
132759	166853
132759	38685
132759	78764
132759	149808
132759	161276
132759	10857
132759	112851
132759	16965
132759	102735
132759	48849
132759	114392
132759	141203
132759	163151
132759	88436
132759	38379
132759	18836
132759	14426
132759	100298
132759	13065
132759	93671
132759	167533
132759	77766
132759	100537
132759	4149
132759	165787
132759	146509
132759	120804
132759	105563
132759	90046
132759	58021
132759	28638
132759	112195
132759	129093
132759	162594
132759	80857
132759	13585
132759	9736
132759	46787
132759	136690
132759	14030
132759	156075
132759	87993
132759	27733
132759	4595
132759	50980
132759	119787
132759	78475
132759	41234
132759	44253
132759	140941
132759	70958
132759	11929
132759	25380
132759	167505
132759	151461
132759	22082
132759	39978
132759	2746
132759	152508
132759	52103
132759	13042
132759	123598
132759	80294
132759	147042
132759	87172
132759	119849
132759	155603
132759	15414
132759	27309
132759	75038
132759	32018
132759	54304
132759	22184
132759	159042
132759	100200
132759	78954
132759	3145
132759	151107
132759	3143
132759	147248
132759	110418
132759	2661
132759	44546
132759	24283
132759	12732
132759	19979
132759	155257
132759	24128
132759	91957
132759	10170
132759	49271
132759	73326
132759	118007
132759	51855
132759	85079
132759	120982
132759	61161
132759	74725
132759	105400
132759	102200
132759	162482
132759	151618
132759	146848
132759	163782
132759	52135
132759	48097
132759	15690
132759	79930
132759	93727
132759	130698
132759	158251
132759	110691
132759	67576
132759	133399
132759	161551
132759	130252
132759	166224
132759	28424
132759	4436
132759	69817
132759	63131
132759	41699
132759	108935
132759	97796
132759	59814
132759	166504
132759	149217
132759	136751
132759	49713
132759	86137
132759	47373
132759	72303
132759	79883
132759	109094
132759	9746
132759	27343
132759	31683
132759	20563
132759	31298
132759	38321
132759	50983
132759	119091
132759	22399
132759	136250
132759	18895
132759	113729
132759	54067
132759	128373
132759	14110
132759	39015
132759	120294
132759	75704
132759	32160
132759	124091
132759	95283
132759	83119
132759	12567
132759	128108
132759	136368
132759	161520
132759	71759
132759	12035
132759	154362
132759	78586
132759	121140
132759	151630
132759	68773
132759	13529
132759	107079
132759	70682
132759	11915
132759	148468
132759	158024
132759	37568
132759	86637
132759	21402
132759	29670
132759	161439
132759	45239
132759	82762
132759	137106
132759	44647
132759	152071
132759	100629
132759	128309
132759	43105
132759	130342
132759	14020
132759	106758
132759	12089
132759	44618
132759	156982
132759	53016
132759	30055
67227	108809
67227	8176
34460	128864
34460	125289
34461	134124
34461	160440
34461	149929
34461	134566
34461	7541
34461	108275
34461	24969
34461	19622
34461	126169
34461	93586
34461	11506
34461	159843
34461	32349
34461	52386
34461	39612
34461	95894
34461	150317
34461	95033
67230	16379
67230	95127
67230	124337
67230	51508
67230	49096
67230	82663
67230	24426
67230	148561
67230	23301
67230	130006
67230	72069
67230	7928
67230	40331
67230	55419
67230	118565
67230	103116
67230	91588
67230	115105
67230	162795
67230	150030
67230	152793
67230	50585
132767	52148
99999	125245
99999	89501
67233	47245
67233	129733
67233	113729
67233	74038
67233	68116
100002	134056
100002	50451
100002	130716
100002	108412
100002	156050
100002	112602
100002	42210
100002	140422
100002	87703
100002	32349
100002	89128
100002	27158
67237	12501
67237	25872
67237	113339
67237	26151
67237	122217
67237	135455
67237	35859
165544	96718
67241	75923
67241	124728
67241	11861
67241	44393
1706	21026
1706	35398
1706	141473
1706	27983
1706	22071
1706	120219
1706	35859
1706	68116
1706	24596
1708	115200
1708	39190
1708	11850
1708	50978
1708	8553
1708	149598
1708	133049
1708	121862
1708	141083
1708	126970
1708	3711
1708	30601
1708	107185
1708	58251
1708	126874
1708	153587
1708	115541
67245	106018
67245	126214
67245	138996
67245	54050
67245	105007
67245	3143
67245	147248
67245	97796
67245	52626
67245	72303
67245	88571
67245	142601
67245	62090
67245	95558
67245	62853
67245	35003
67245	12277
67245	28546
67245	52470
67245	24631
67245	126993
1712	159531
1712	137373
1712	103570
34484	108809
34484	128864
1718	115200
1718	39190
1718	52631
1718	62707
1718	21213
1718	146148
1718	54622
1718	63769
1718	157911
1718	141810
1718	137373
1718	140660
1718	45145
1718	38568
1718	87095
1718	126874
1718	73960
1718	36164
1718	17687
67258	158891
67258	96202
132795	34906
132795	67762
132795	139588
1723	74321
1723	116054
1723	161962
1723	123809
1723	50754
1723	158150
1723	166504
1723	42210
1723	112619
165566	21689
34495	16379
34495	126602
34495	41914
100032	137899
100032	152394
100032	20152
100032	40995
100032	128864
100032	100305
100032	17933
100032	14020
100032	105761
100032	149217
100033	81420
100033	30152
100033	104680
100033	50405
100033	17133
100033	121782
132798	150899
132798	95033
132799	60130
132799	18836
132799	133321
132799	82081
67268	49693
67268	165793
165573	108809
165573	157911
165573	137373
165573	10527
165574	135105
165574	111606
165574	25022
165574	88456
165574	48835
165574	81754
165574	91873
165574	158415
165574	73813
165574	141608
165574	56449
165574	114659
165574	94508
165574	78381
165574	167038
165574	157693
165574	128607
165574	120897
165574	96034
165574	95109
165574	27783
165574	107079
165574	6052
165574	59973
165574	34736
165574	44393
165574	138264
165574	57840
165574	147815
165574	49872
165574	39816
165574	26856
100039	160823
100039	82411
100039	46844
100039	125961
100039	62162
100039	71875
100039	113380
100039	12671
100039	140922
100039	52649
100039	70571
100039	156955
100039	117745
100039	54694
100039	37545
100039	102259
165576	73226
165576	102129
1737	64197
1737	137899
1737	39794
1737	104558
1737	51508
1737	52527
1737	69214
1737	162553
1737	20506
1737	110501
1737	57260
1737	11113
1737	22887
1737	64638
1737	146389
1737	81614
1737	26994
100034	39372
100034	10097
100034	9264
100034	128864
100034	127073
100034	151394
132815	97177
67279	29491
67279	128864
67279	149232
67279	158390
67279	38622
100050	113417
100050	160330
100050	45328
100050	86943
165586	16379
165586	79945
165586	81027
165586	50405
67285	15936
1754	75077
1754	39190
1754	72349
1754	167782
1754	107896
1754	102076
1754	85220
1754	3711
1754	107185
1754	58251
1754	108752
1754	13056
1754	126874
1754	82861
34527	2773
34527	139723
34527	120278
34527	74174
34528	134524
34528	121580
165604	96202
165604	97177
165604	122573
165604	20328
165604	46990
34533	152394
34533	128864
34533	30288
165603	137321
165603	83691
165603	126295
165603	95703
165603	5648
165603	143873
67299	128864
34534	8176
34534	58442
34534	136156
100071	125585
1766	10097
1766	8176
1771	60130
1771	46866
1771	63143
1771	6271
1771	142795
132844	114659
132844	108285
132844	40064
132845	134979
132845	104558
132845	51508
132845	48835
132845	83691
132845	104546
132845	30985
132845	38761
34541	121797
34541	56351
165614	166174
165614	125014
165614	5442
165614	157693
165614	7717
165614	126225
165614	128929
132848	146110
132848	59780
132848	67762
132848	60016
132842	127763
34549	159531
34550	161293
165623	20482
165623	79424
165623	73343
165623	23141
165623	123914
165623	58833
165623	56921
132858	16379
132858	137945
132858	2317
132858	15754
132858	25979
132858	77874
132858	93529
132858	161962
132858	61669
132858	8369
132858	10903
132858	119672
132858	142703
132858	75077
132858	138792
132858	160440
132858	162374
132858	58531
132858	55264
132858	78608
132858	81108
132858	7816
132858	152543
132858	19245
132858	15936
132858	95708
132858	157272
132858	163151
132858	138149
132858	32511
132858	93601
132858	38610
132858	108752
132858	93776
132858	90952
132858	68573
132858	122711
132858	38793
132858	53370
132858	88105
132858	58384
132858	13960
132858	50355
132858	81470
132858	17042
132858	15976
132858	72349
132858	45126
132858	18924
132858	64100
132858	154053
132858	93903
132858	166352
132858	121206
132858	28518
132858	38945
132858	143648
132858	15212
132858	167781
132858	109729
132858	73987
132858	26255
132858	18682
132858	94830
132858	48188
132858	161474
132858	146313
132858	22175
132858	126946
132858	128329
132858	84419
132858	54804
132858	162150
132858	155603
132858	109333
132858	65093
132858	45381
132858	144109
132858	152508
132858	110612
132858	25088
132858	136926
132858	90257
132858	113954
132858	20309
132858	145638
132858	82293
132858	116925
132858	115431
132858	121252
132858	125534
132858	86834
132858	139607
132858	77061
132858	53461
132858	106115
132858	154166
132858	18465
132858	74607
132858	162340
132858	60200
132858	26999
132858	62403
132858	4280
132858	148512
132858	87110
132858	52103
132858	144534
132858	100280
132858	52652
132858	4983
132858	14563
132858	80811
132858	114775
132858	8775
132858	76327
132858	26079
132858	26635
132858	141094
132858	98279
132858	155115
132858	19698
132858	17588
132858	119053
132858	89821
132858	9569
132858	23216
132858	55053
132858	9570
132858	39015
132858	163455
132858	69480
132858	80833
132858	9370
132858	93039
132858	151564
132858	149329
132858	28080
132858	72901
132858	9592
132858	28001
132858	155794
132858	160835
132858	47928
132858	89738
132858	90046
132858	117984
100092	64241
100092	89821
100092	97970
100092	79756
100092	125198
100092	70774
100092	8176
100092	25732
100092	58272
100092	141329
100092	102493
100092	73549
100092	2773
100092	81027
100092	50000
100092	122711
100092	48742
100092	108508
100092	31928
100092	147403
100092	24608
100092	54562
100092	15792
100092	90496
100092	135016
100092	86415
100092	55936
100092	125957
100092	110585
100092	11973
100092	56858
100092	145378
100092	53555
100092	42815
100092	54160
100092	152738
100092	108496
100092	163692
100092	74036
100092	39417
100092	105325
100096	114819
100096	137899
100096	39372
100096	149780
100096	35079
100096	150801
100096	12456
100096	110848
100096	59446
100096	82652
100096	79023
100099	167194
100099	44174
100102	133548
100102	162226
100102	35398
100102	39920
100102	167446
100102	95435
100102	156044
100102	158513
100102	118575
100102	118454
100102	40331
100102	137254
100102	72010
100102	83310
100102	63394
100102	80828
100102	4217
100102	129887
100102	144639
100102	118673
100102	144803
100102	62090
100102	89765
100102	19411
100102	15978
100102	9766
100102	51418
100102	122502
100102	109550
34567	166824
67335	51743
67335	143556
67335	97647
100109	22887
100109	51508
100109	46844
100109	79424
100109	115241
100109	158415
100109	112885
100109	160982
100109	94343
100109	67865
100109	137517
100109	25088
100109	52117
100109	29420
100109	20391
100109	161364
100109	127394
100109	25661
100109	105299
100109	43279
100109	45060
100109	10392
100109	73816
100109	46842
100109	26544
100109	85277
100109	55001
100109	104985
100109	48200
100109	141587
100109	26623
100109	95935
100109	160258
100109	29814
100109	45672
100109	158096
132877	104307
132877	30601
132877	141810
132877	137373
132877	73811
132877	134619
132877	107324
132877	37014
132877	117334
132877	159598
132877	134334
132877	80437
132877	148091
132877	145239
165648	142357
132882	39325
132882	43591
132882	37014
132882	13180
132882	162295
132882	152890
67352	83323
67352	161962
67352	37662
67352	125445
67352	14782
67352	38568
67352	79424
67352	163074
67352	107584
67352	52786
67352	145759
67352	124379
67352	71087
67352	47008
132890	1906
132887	128864
132887	71376
132887	20152
132887	152585
100124	16379
100124	22887
100124	63155
100124	120804
100124	144807
100124	71308
100124	122040
100124	29329
100124	141203
100124	109094
100124	21197
100124	4203
100124	121486
100124	112195
100124	11329
100124	70765
100124	87149
100124	57595
100124	158095
100124	103389
100124	24739
100124	13718
100124	136751
100124	137373
100124	147163
100124	100305
100124	2754
100124	133323
100124	80974
100124	139426
100124	80857
100124	161886
100124	69841
100124	20262
100124	161474
100124	102982
100124	87172
100124	104604
100124	22175
100124	146328
100124	32018
100124	44546
100124	22099
100124	106559
100124	112851
100124	71799
100124	101015
100124	78954
100124	145381
100124	47869
100124	27346
100124	151618
100124	150466
100124	113729
100124	159902
100124	78586
100124	25872
100124	133101
100124	44481
100124	45712
100124	147264
100124	130806
100124	48686
100124	60118
100124	22037
100124	142009
100124	87993
100124	26968
100124	26402
100124	134468
100124	7074
100124	165923
100124	144713
100124	139406
100124	45930
100124	88062
100124	32132
100124	141217
100124	80729
100124	3145
100124	104821
100124	157294
100124	52135
100124	94746
100124	149217
100124	93182
100124	12475
100124	78764
100124	58905
100124	35435
100124	13585
100124	122212
100124	110321
100124	166760
100124	121097
100124	50009
100124	58703
100124	104879
100124	156928
100124	51868
100124	160720
100124	9746
100124	134363
100124	155154
100124	47623
100124	18226
100124	37568
100124	135330
100124	119930
100124	30084
100124	70478
100124	85161
100124	81823
100124	101902
100124	111617
100124	147248
100124	50198
100124	3711
100124	167151
100124	24458
100124	88167
100124	128010
100124	125198
100124	51919
100124	2336
100124	114714
100124	102644
100124	25426
100124	128373
100124	91220
100124	30217
100124	92500
100124	162730
100124	46356
100124	89738
100124	61808
100124	130252
100124	38685
100124	110501
100124	39223
100124	75316
132891	89299
1823	50968
1823	16503
1823	50352
34594	16379
34594	149433
34594	160982
34594	12501
34594	94343
34594	57602
34594	89119
34594	105633
34594	16786
34594	109814
34594	127327
34594	155356
165658	89020
165658	3711
165658	95558
165658	17593
165658	98251
165658	56303
165658	83795
165658	105325
132903	152394
132903	60130
132903	5109
132903	19442
165675	22594
100143	137899
100143	75077
100143	56042
100143	108809
100143	8176
100143	45732
100143	38568
100143	17418
1842	119763
1845	135529
165686	79937
100149	166707
100149	21587
165692	152394
165692	89020
165692	86720
165692	128864
165692	42316
165692	24702
132925	25623
132925	138792
132925	158908
132925	36356
132925	34649
132925	48079
132925	117666
132925	75918
132925	89051
132925	160467
132925	27804
34629	83691
34629	123494
34629	91486
34629	38883
165703	96202
165703	97177
165703	161700
165708	79273
165708	75981
34639	137899
34639	86704
34639	80857
34639	78547
34639	158227
34639	103580
34639	106928
34639	55822
34639	64633
34639	15398
1874	152394
1874	128864
1877	47848
1877	159886
1877	14207
132950	12501
132950	128864
132950	4217
34649	22887
132955	45732
132955	41556
132955	91147
165725	134979
165725	161886
165725	69353
165725	83691
165725	22887
165725	108809
165725	125445
165725	24283
165725	166080
165725	36017
165725	9264
165725	43993
165725	36176
165725	119626
165725	114659
165725	62327
165725	6059
165725	38566
165725	113193
165725	126340
165725	128362
165725	85088
165725	114342
165725	96057
165725	94410
165725	56464
165725	153396
1890	114974
1890	88062
1890	25706
1890	51180
165731	154246
165731	74908
165731	70707
165731	21323
165731	110565
67432	113417
67432	97970
67432	39372
67432	115200
67432	10097
67432	140660
67432	137373
67432	157911
67432	126874
67432	159531
67432	94343
67432	12456
67432	141810
67432	18598
67432	116292
67432	35590
67432	28557
67432	59815
67432	42927
67432	130230
100200	16379
100200	112913
100202	76184
100202	54736
100202	29612
100202	82736
34664	103743
34664	94777
67438	161962
67438	93461
1902	10097
1902	23195
1902	125445
1902	89618
1902	50978
1902	84793
1902	139384
1902	69099
34670	42592
34670	65477
34670	10881
34670	150871
1906	24283
1906	52932
1906	101080
1906	94115
1906	142197
1906	49919
132979	5334
100212	152243
132984	113417
132984	125445
132984	52631
132984	3711
132984	103905
132984	10669
132984	22426
132984	154734
132984	111286
132984	154871
132984	154929
132984	86836
132984	68800
132984	73175
132984	62786
132984	167141
132984	160740
132984	41561
132984	117061
132984	112344
132984	59315
132987	20152
132987	83691
132992	71583
132992	158195
100226	137899
100226	80282
100226	45732
100226	128864
100226	71651
100226	60526
100226	123165
100226	133572
67459	58083
67459	154840
67459	135455
100228	118866
100228	130667
100228	30735
165765	165954
165765	16654
165765	121862
165765	117016
165765	68653
165765	63748
165765	23836
165765	62885
1927	137899
1927	8176
1927	128864
1927	161962
1927	46844
1927	94343
1927	42355
1927	162616
1927	2676
100229	100467
1934	113417
1934	78557
1934	101015
1934	84497
1934	115545
1934	160067
1934	110332
1934	94746
1934	39223
1934	144408
1934	39948
1934	22887
1934	159592
1934	159531
1934	84113
1934	52148
1934	139764
1934	89950
1934	124091
1934	3210
1934	31859
1934	57790
1934	119636
1934	112139
1934	103824
1934	53355
1934	79636
1934	161433
67473	125445
67473	148714
67473	81420
67473	111408
67473	70707
67473	150765
67473	94115
67473	62720
67473	43351
67473	110565
67473	45125
165779	75077
165779	32413
165779	108809
34709	21428
34709	100729
34709	67762
34709	80188
34709	65359
67478	83691
67478	120804
67478	148301
67478	60834
67478	38568
67478	3711
67478	134619
67478	64762
67478	158415
67478	160440
67478	161886
67478	79771
67478	46237
67478	42355
67478	64867
67478	13376
67478	155673
67478	141010
67478	4280
67478	97534
67478	12475
67478	145597
67478	26453
67478	89891
67478	21199
67478	80844
67478	81995
67478	76150
67478	88611
67478	50099
67478	142856
67478	84295
67478	111634
67478	9736
67478	64643
67478	16501
67478	153129
67478	27020
67478	19829
67478	37251
67478	165928
67478	86504
67478	4937
67478	87307
67478	7686
67478	160321
67478	72349
67478	81860
67478	100793
67478	107024
67478	2476
67478	97970
67478	59031
67478	157719
67478	86725
67478	30954
67478	61161
67478	70852
67478	18889
67478	24315
67478	103961
67478	110167
67478	136841
67478	146299
67478	3334
67478	96318
67478	102181
67478	72466
67478	7541
67478	153246
67478	95627
67478	5583
67478	73343
67478	150890
67478	97796
67478	135455
1941	10097
34712	81756
1946	161296
100252	83691
165793	154486
1955	43306
1955	112461
1955	117737
1955	124717
165799	108809
165799	8176
165799	30395
165799	128864
165799	156535
165799	106559
165799	26123
165799	161715
165799	39482
1961	97970
1961	44005
1961	15030
1961	74626
1961	148718
1961	3826
1961	56649
1961	113114
1962	83691
1962	128864
1962	52148
165803	11564
165803	100720
165803	112979
165803	60336
133034	83691
67498	35221
67498	101354
34729	110346
34736	127064
34736	145227
34736	58358
34736	167657
34736	147264
34736	151679
34736	64671
133047	137445
133047	40651
133047	23461
133047	42896
133047	160982
133047	145873
133047	144939
133047	161886
133047	161962
133047	125709
133047	2497
133047	39642
133047	75890
133047	71583
133047	39190
133047	108809
133047	81055
133047	41620
133047	113528
133047	108508
133047	36519
133047	50978
133047	84357
133047	10995
133047	68107
133047	155209
133047	17123
133047	167151
133047	35894
133047	89017
133047	129563
133047	74038
133047	159592
133047	35079
133047	29329
133047	146034
133047	35398
133047	93586
133047	86074
133047	14110
133047	86137
133047	54254
133047	22173
133047	52726
133047	79754
133047	57630
133047	120294
133047	24587
133047	17145
133047	28284
133047	144001
133047	81995
133047	46046
133047	86504
133047	159772
133047	95612
133047	13842
133047	127560
133047	160877
133047	77141
133047	129121
133047	53594
133047	41544
133047	46816
133047	37163
133047	105620
133047	8905
133047	136052
133047	50793
133047	143443
133047	5442
133047	75585
133047	24738
133047	12067
133047	124451
133047	85040
133047	27418
133047	137442
133047	95558
133047	156327
133047	95894
133048	161243
133048	84793
133048	133398
133048	82379
133048	92009
133048	78961
133048	52543
133049	115200
133049	39190
133049	50978
133049	137373
133049	58251
133049	3711
133049	63769
133049	107515
133049	27923
133049	113627
133049	77112
133049	120425
133049	30013
133049	4813
133051	137899
133051	51508
133051	83691
133051	127719
133051	8176
133051	17933
133051	74908
133051	37994
133051	26994
133051	105377
67516	116678
67516	149217
133052	41376
133052	83691
133052	75110
133052	21442
133052	78170
133052	44201
133052	14645
133052	126340
100280	37060
100280	75077
100280	72283
100280	154134
100280	160804
100280	106559
100280	61043
100280	110194
100280	111308
34751	18728
34751	52649
34751	49317
34751	37180
34751	135535
67512	106493
67512	65100
67512	122573
67512	48073
67512	78476
67512	87097
67512	142047
165830	136593
165830	89416
165830	70198
34758	150801
165833	81420
165833	67693
100298	113417
100298	83323
100298	161962
100298	83691
100298	124820
100298	108809
100298	8176
100298	128864
100298	64230
100305	4280
100305	134468
100305	32440
100305	21717
100305	117630
100305	162340
100305	107309
100305	137899
100305	158096
100305	89821
100305	37340
100305	48188
100305	2841
100305	161293
100305	157881
100305	160440
100305	167437
100305	105167
100305	51508
100305	9431
100305	81945
100305	148301
100305	97584
100305	83691
100305	4058
100305	98590
100305	45835
100305	60426
100305	127064
100305	89956
100305	19811
100305	20674
100305	27625
100305	79472
100305	38379
100305	18836
100305	8176
100305	80797
100305	95719
100305	62799
100305	27621
100305	17588
100305	88326
100305	73401
100305	22050
100305	16769
100305	144418
100305	92359
100305	129881
100305	88431
100305	78563
100305	107072
100305	6927
100305	16654
100305	15932
100305	158195
100305	38711
100305	16786
100305	158241
100305	91962
100305	6015
100305	11397
100305	162838
100305	22615
100305	96356
100305	70233
100305	38612
100305	60175
100305	4030
100305	163692
100305	17933
100305	25821
100305	18639
100305	78835
100305	32724
100305	20508
100305	129229
100305	143606
100305	16421
100305	79815
100305	40166
100305	19442
100305	109979
100305	150131
100305	155560
100305	77528
100305	114974
100305	49536
100305	102448
100305	30375
100305	160422
100305	58923
100305	126340
100305	58684
100305	128815
100305	71275
100305	40558
100305	122620
100305	142130
100305	71340
100305	108871
100305	71104
100305	89891
100305	162150
100305	155794
100305	53594
100305	136683
100305	146389
100305	84640
100305	83623
100305	138953
100305	159620
100305	36737
100305	19342
100305	146610
100305	84375
100305	104714
100305	92983
100305	10107
100305	122716
100305	125506
100305	53912
100305	18823
100305	65338
100305	26150
100305	71288
100305	116073
100305	161261
100305	40701
100305	87330
100305	90004
100305	152243
100305	139426
100305	64177
100305	133336
100305	123598
100305	130851
100305	126083
100305	24062
100305	121045
100305	155371
100305	133887
165842	35647
165842	37792
165842	23301
165842	151011
165842	110301
165842	118270
165842	112193
165842	128486
165842	15317
133079	113417
133079	137899
133079	65131
133079	71308
133079	152394
133079	23195
133079	127064
133079	147955
133079	108809
133079	8176
133079	28326
133079	35079
133079	11850
133079	98051
133079	81055
133079	26258
133079	138024
133079	26150
133079	58887
133079	149217
133079	2815
133079	81840
133079	82662
133079	106303
133079	122244
133079	112461
133079	30176
133079	91243
133079	47008
133079	167782
133079	21810
133079	60200
34776	59573
34776	136282
165849	39190
165849	4341
165849	159531
165849	133398
165849	60707
165849	16117
165849	79886
67547	139931
67547	38534
67547	74038
67547	127073
67547	47245
67547	140203
67547	46844
67547	38568
67547	117557
67547	125445
67547	94667
67547	43267
67547	104194
67547	3471
67547	58287
67547	150964
67547	156749
67547	79545
67547	38539
67547	17249
67547	12501
67547	149109
67547	20594
67547	140575
67547	17593
67547	64762
67547	149217
67547	7541
67547	110501
67547	87410
2012	125445
2012	89891
2012	89618
165854	18836
165854	148411
165854	19442
165854	162780
165854	162150
165854	7919
165854	135653
165854	37790
165854	143295
165854	101494
165854	96890
165854	157007
165854	2254
67553	83691
67553	89299
67553	96541
100319	36356
100319	147987
100319	48544
100319	102735
100319	141203
100319	108177
100319	110782
100319	162594
100319	107303
100319	45473
100319	54222
100319	138646
100319	55113
100319	12733
100319	45560
100319	79431
100319	36905
100319	70682
100319	38320
100319	7928
100319	157190
100319	11861
100319	59973
100319	17145
100319	96027
100319	80341
100319	112804
100319	152223
100319	104731
100319	39816
2015	137321
2015	71722
2015	71583
2015	137134
2015	53904
2015	153442
2015	14755
2015	87422
2015	82688
2015	48101
2015	122231
2015	89618
2015	108866
2015	130859
2015	4862
2015	50451
2015	27883
2015	100702
2015	166731
2015	12035
133096	15508
2025	10097
133101	156746
133101	157088
133101	70198
133101	47020
2030	39372
2030	150801
133103	60130
133103	78804
133103	160330
133103	51070
67565	113417
67565	162374
67565	72283
67565	44902
67565	39190
67565	2815
67565	128864
67565	137373
67565	157911
67565	58251
67565	126874
67565	12456
67565	71163
67565	106559
67565	60707
67565	73811
67565	121862
67565	125585
67565	53980
67565	24743
67565	89971
133106	16379
133106	4731
133106	72074
133106	104337
133106	64437
34803	16379
34803	3379
34803	160973
34803	12456
34803	3293
34803	110194
34803	18153
34803	150530
67571	153912
133111	117705
133111	54605
133111	134979
133111	161886
133111	60834
133111	79012
133111	75890
133111	76603
133111	81420
133111	150923
133111	74090
133111	162838
133111	72418
133111	17933
133111	8671
133111	22887
133111	60689
133111	90654
133111	30288
133111	8335
133111	134642
133111	86504
133111	130650
133111	102644
133111	146013
133111	38556
67576	134979
67576	152394
67576	140203
67576	151080
67576	44027
67576	138530
67576	23466
67576	106559
67576	142282
67576	6747
67577	60834
67577	68760
67577	160440
67577	108809
67577	18836
67577	148078
67577	81683
67577	106493
67577	57602
67577	22887
67577	141810
67577	161930
67577	36091
67577	27657
67577	11565
67577	45249
67577	139529
165882	114819
165882	83967
165882	152394
165882	156627
165882	128544
165882	108809
165882	8176
165882	8212
165882	76255
165882	2122
165882	30971
165882	20624
165882	13673
165882	151848
165882	27972
165882	37300
165882	157933
165882	43193
165882	162107
165882	121118
165882	147620
165882	128362
165882	63275
165882	28827
165882	120602
165882	128536
165882	96481
165883	83691
165883	9511
165883	45656
165883	91123
165883	65252
165883	7495
165883	106225
165883	41407
165884	128864
67581	128544
67581	89021
67581	162991
67581	57220
67581	57610
67581	162071
67581	35307
67581	92575
67581	37651
2044	152394
2044	18836
2044	4708
2044	154499
2044	120878
100352	37361
100352	123751
100352	93784
34817	65131
34817	159531
34817	94343
100353	32413
67586	73811
67586	140445
67586	71163
67589	158237
67589	45381
67589	113114
100363	23463
100363	41240
100363	16503
